Rented Bike Count,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Holiday,Functioning Day,DateTime,Seasons_Autumn,Seasons_Spring,Seasons_Summer,Seasons_Winter
1394,0.72144794,0.87292004,-0.31354555,-0.69349134,0.9897825,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-17 00:00:00,0.0,0.0,1.0,0.0
929,0.6712141,1.0202588,0.26547045,-0.82994527,0.99743974,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-17 01:00:00,0.0,0.0,1.0,0.0
755,0.63772494,0.87292004,-0.60305345,-0.72801584,0.92086786,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-17 02:00:00,0.0,0.0,1.0,0.0
491,0.58749104,1.0693717,-0.12054017,-1.1439537,0.93618214,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-17 03:00:00,0.0,0.0,1.0,0.0
304,0.54562956,1.1675974,-0.79605883,-1.4891984,0.9285251,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-17 04:00:00,0.0,0.0,1.0,0.0
238,0.51214033,1.3149362,-0.89256144,-1.4300137,0.9438394,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-17 05:00:00,0.0,0.0,1.0,0.0
324,0.503768,1.2167103,-1.3750747,-1.4152174,0.9055534,-0.59757423,-0.13179988,-0.1718911,False,True,2018-06-17 06:00:00,0.0,0.0,1.0,0.0
475,0.56237423,0.8238072,-0.79605883,-0.90885836,0.83663875,-0.17164882,-0.13179988,-0.1718911,False,True,2018-06-17 07:00:00,0.0,0.0,1.0,0.0
715,0.6879588,0.5782427,-1.3750747,-1.1028531,0.8672675,0.3809031,-0.13179988,-0.1718911,False,True,2018-06-17 08:00:00,0.0,0.0,1.0,0.0
944,0.805171,0.38179109,-0.5065508,-1.3675407,0.8978963,0.46148366,-0.13179988,-0.1718911,False,True,2018-06-17 09:00:00,0.0,0.0,1.0,0.0
953,0.8470325,0.38179109,-0.60305345,-1.5138588,0.9285251,0.30032262,-0.13179988,-0.1718911,False,True,2018-06-17 10:00:00,0.0,0.0,1.0,0.0
1146,0.8972664,0.2344524,-0.98906416,-1.5023507,0.92086786,0.41543764,-0.13179988,-0.1718911,False,True,2018-06-17 11:00:00,0.0,0.0,1.0,0.0
1422,0.99773395,-0.10933786,-0.79605883,-1.4908425,0.8672675,1.1521735,-0.13179988,-0.1718911,False,True,2018-06-17 12:00:00,0.0,0.0,1.0,0.0
1563,1.0730848,-0.30578947,-0.60305345,-1.311644,0.83663875,1.4284494,-0.13179988,-0.1718911,False,True,2018-06-17 13:00:00,0.0,0.0,1.0,0.0
1709,1.16518,-0.6986926,-0.12054017,-1.1127172,0.72178096,1.6586794,-0.13179988,-0.1718911,False,True,2018-06-17 14:00:00,0.0,0.0,1.0,0.0
1979,1.2070415,-0.35490236,0.84448636,-1.379049,0.9285251,2.1076279,-0.13179988,-0.1718911,False,True,2018-06-17 15:00:00,0.0,0.0,1.0,0.0
2235,1.1484355,-0.35490236,0.45847583,-1.03216,0.8825819,0.8068285,-0.13179988,-0.1718911,False,True,2018-06-17 16:00:00,0.0,0.0,1.0,0.0
2330,1.0647124,-0.011112073,1.520005,-0.94009477,0.966811,0.1046272,-0.13179988,-0.1718911,False,True,2018-06-17 17:00:00,0.0,0.0,1.0,0.0
2474,1.0144786,0.038000822,1.6165078,-0.18548821,0.9438394,-0.03351079,-0.13179988,-0.1718911,False,True,2018-06-17 18:00:00,0.0,0.0,1.0,0.0
2481,0.9475002,0.18533951,0.16896777,-0.34824648,0.9438394,-0.20618331,-0.13179988,-0.1718911,False,True,2018-06-17 19:00:00,0.0,0.0,1.0,0.0
2429,0.85540485,0.430904,0.36197302,-0.6195103,0.95915383,-0.6205972,-0.13179988,-0.1718911,False,True,2018-06-17 20:00:00,0.0,0.0,1.0,0.0
2055,0.8219157,0.38179109,-0.79605883,-0.6047141,0.91321063,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-17 21:00:00,0.0,0.0,1.0,0.0
1819,0.78005415,0.5782427,-1.1820695,-0.6260864,0.9438394,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-17 22:00:00,0.0,0.0,1.0,0.0
1323,0.7381926,0.77469426,-0.31354555,-0.8496735,0.9744681,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-17 23:00:00,0.0,0.0,1.0,0.0
917,0.7047033,0.77469426,-0.31354555,-0.77898055,0.9438394,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-18 00:00:00,0.0,0.0,1.0,0.0
547,0.6795864,0.77469426,-1.1820695,-0.7345919,0.92086786,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-18 01:00:00,0.0,0.0,1.0,0.0
436,0.6544696,0.87292004,-1.3750747,-0.8496735,0.93618214,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-18 02:00:00,0.0,0.0,1.0,0.0
202,0.63772494,0.92203295,-1.1820695,-0.94009477,0.93618214,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-18 03:00:00,0.0,0.0,1.0,0.0
164,0.6126081,0.97114587,-0.98906416,-0.90885836,0.9285251,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-18 04:00:00,0.0,0.0,1.0,0.0
383,0.5958634,1.0693717,-1.3750747,-1.0074997,0.9438394,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-18 05:00:00,0.0,0.0,1.0,0.0
779,0.5958634,0.97114587,-1.2785721,-1.1258694,0.91321063,-0.59757423,-0.13179988,-0.1718911,False,True,2018-06-18 06:00:00,0.0,0.0,1.0,0.0
1590,0.64609724,0.87292004,-1.1820695,-1.0699726,0.9285251,-0.30978674,-0.13179988,-0.1718911,False,True,2018-06-18 07:00:00,0.0,0.0,1.0,0.0
2357,0.8219157,0.3326782,-0.98906416,-1.1143612,0.89023906,0.5535756,-0.13179988,-0.1718911,False,True,2018-06-18 08:00:00,0.0,0.0,1.0,0.0
1263,0.98936176,0.038000822,-0.60305345,-1.3494565,0.92086786,1.4169378,-0.13179988,-0.1718911,False,True,2018-06-18 09:00:00,0.0,0.0,1.0,0.0
822,1.1065739,-0.25667655,-0.79605883,-1.451386,0.89023906,1.808329,-0.13179988,-0.1718911,False,True,2018-06-18 10:00:00,0.0,0.0,1.0,0.0
915,1.2070415,-0.6495797,0.6514812,-0.97133124,0.78303844,2.6141338,-0.13179988,-0.1718911,False,True,2018-06-18 11:00:00,0.0,0.0,1.0,0.0
988,1.2991369,-0.6495797,0.45847583,-1.2952038,0.8596103,2.7062259,-0.13179988,-0.1718911,False,True,2018-06-18 12:00:00,0.0,0.0,1.0,0.0
938,1.3828598,-0.7969184,-0.02403749,-1.2294428,0.844296,2.9134328,-0.13179988,-0.1718911,False,True,2018-06-18 13:00:00,0.0,0.0,1.0,0.0
997,1.416349,-1.0915958,0.26547045,-0.090134874,0.6911522,2.3723927,-0.13179988,-0.1718911,False,True,2018-06-18 14:00:00,0.0,0.0,1.0,0.0
1177,1.4749552,-1.1898216,1.0374917,0.2518219,0.66818064,2.6486683,-0.13179988,-0.1718911,False,True,2018-06-18 15:00:00,0.0,0.0,1.0,0.0
1401,1.4749552,-1.1898216,1.1339945,0.6463874,0.66818064,2.2342544,-0.13179988,-0.1718911,False,True,2018-06-18 16:00:00,0.0,0.0,1.0,0.0
2040,1.3912323,-1.0915958,1.9060158,0.5740504,0.66818064,1.578099,-0.13179988,-0.1718911,False,True,2018-06-18 17:00:00,0.0,0.0,1.0,0.0
746,1.3661153,-1.1407087,0.94098914,0.761469,0.61458033,0.8068285,-0.13179988,-0.1718911,False,True,2018-06-18 18:00:00,0.0,0.0,1.0,0.0
1557,1.2740201,-0.99337,0.84448636,0.9258713,0.63755184,0.07009267,-0.13179988,-0.1718911,False,True,2018-06-18 19:00:00,0.0,0.0,1.0,0.0
2515,1.0730848,-0.7478055,0.36197302,0.9258713,0.61458033,-0.51699376,-0.13179988,-0.1718911,False,True,2018-06-18 20:00:00,0.0,0.0,1.0,0.0
1702,0.9140109,-0.502241,0.26547045,0.9258713,0.61458033,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-18 21:00:00,0.0,0.0,1.0,0.0
1373,0.8386602,-0.10933786,-0.41004825,0.80585766,0.7294381,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-18 22:00:00,0.0,0.0,1.0,0.0
1732,0.78842634,0.038000822,-0.60305345,0.7483168,0.7447525,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-18 23:00:00,0.0,0.0,1.0,0.0
1055,0.72144794,0.2344524,-0.6995562,0.49842536,0.7677241,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-19 00:00:00,0.0,0.0,1.0,0.0
766,0.6712141,0.38179109,-0.89256144,0.14989248,0.78303844,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-19 01:00:00,0.0,0.0,1.0,0.0
527,0.6126081,0.6273556,-0.5065508,-0.03752614,0.8136672,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-19 02:00:00,0.0,0.0,1.0,0.0
369,0.58749104,0.5291298,-0.31354555,-0.42387155,0.76006687,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-19 03:00:00,0.0,0.0,1.0,0.0
268,0.57074654,0.7255814,-0.12054017,-0.96804315,0.8136672,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-19 04:00:00,0.0,0.0,1.0,0.0
317,0.54562956,0.92203295,-0.89256144,-0.9959916,0.85195315,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-19 05:00:00,0.0,0.0,1.0,0.0
746,0.5205127,0.8238072,-1.2785721,-0.6540348,0.79835284,-0.5630397,-0.13179988,-0.1718911,False,True,2018-06-19 06:00:00,0.0,0.0,1.0,0.0
1616,0.58749104,0.6764685,-1.0855669,-0.9811954,0.80601,-0.2867638,-0.13179988,-0.1718911,False,True,2018-06-19 07:00:00,0.0,0.0,1.0,0.0
2430,0.6879588,0.38179109,-0.6995562,-1.0518883,0.7906956,0.05858118,-0.13179988,-0.1718911,False,True,2018-06-19 08:00:00,0.0,0.0,1.0,0.0
1381,0.79679865,0.18533951,-0.79605883,-1.1110731,0.8136672,0.41543764,-0.13179988,-0.1718911,False,True,2018-06-19 09:00:00,0.0,0.0,1.0,0.0
937,0.9056387,-0.10933786,-0.12054017,-0.59649396,0.78303844,0.88740903,-0.13179988,-0.1718911,False,True,2018-06-19 10:00:00,0.0,0.0,1.0,0.0
1014,0.9809894,-0.25667655,-0.31354555,0.057827197,0.78303844,1.2672884,-0.13179988,-0.1718911,False,True,2018-06-19 11:00:00,0.0,0.0,1.0,0.0
1224,1.081457,-0.502241,-0.21704286,0.082487546,0.75240964,2.0040243,-0.13179988,-0.1718911,False,True,2018-06-19 12:00:00,0.0,0.0,1.0,0.0
1230,1.1484355,-0.6004668,1.1339945,0.074267425,0.76006687,2.0040243,-0.13179988,-0.1718911,False,True,2018-06-19 13:00:00,0.0,0.0,1.0,0.0
1258,1.1986693,-0.6986926,1.1339945,-0.09835499,0.7447525,2.3263464,-0.13179988,-0.1718911,False,True,2018-06-19 14:00:00,0.0,0.0,1.0,0.0
1363,1.1568078,-0.7969184,0.84448636,0.3241589,0.6605234,1.5205414,-0.13179988,-0.1718911,False,True,2018-06-19 15:00:00,0.0,0.0,1.0,0.0
1700,1.1065739,-0.6004668,1.230497,0.4786971,0.72178096,1.1291504,-0.13179988,-0.1718911,False,True,2018-06-19 16:00:00,0.0,0.0,1.0,0.0
2328,1.0228509,-0.35490236,0.6514812,0.45568076,0.77538127,0.6686905,-0.13179988,-0.1718911,False,True,2018-06-19 17:00:00,0.0,0.0,1.0,0.0
3556,0.93912786,-0.060224965,1.1339945,-0.22330076,0.83663875,-0.0104878135,-0.13179988,-0.1718911,False,True,2018-06-19 18:00:00,0.0,0.0,1.0,0.0
2809,0.87214935,0.038000822,0.84448636,-0.36633074,0.8213244,-0.33280975,-0.13179988,-0.1718911,False,True,2018-06-19 19:00:00,0.0,0.0,1.0,0.0
2525,0.79679865,0.18533951,0.45847583,-0.65074676,0.8136672,-0.59757423,-0.13179988,-0.1718911,False,True,2018-06-19 20:00:00,0.0,0.0,1.0,0.0
2378,0.7298203,0.38179109,0.6514812,-0.78062457,0.8289815,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-19 21:00:00,0.0,0.0,1.0,0.0
2096,0.66284174,0.6273556,0.36197302,-1.0469563,0.8596103,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-19 22:00:00,0.0,0.0,1.0,0.0
1456,0.6042357,0.7255814,0.16896777,-1.094633,0.844296,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-19 23:00:00,0.0,0.0,1.0,0.0
1030,0.57074654,0.6273556,0.26547045,-0.17562407,0.77538127,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-20 00:00:00,0.0,0.0,1.0,0.0
803,0.56237423,0.7255814,-0.31354555,-0.7872006,0.80601,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-20 01:00:00,0.0,0.0,1.0,0.0
576,0.56237423,0.97114587,-0.89256144,-1.2738315,0.8825819,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-20 02:00:00,0.0,0.0,1.0,0.0
340,0.54562956,1.0202588,-0.89256144,-1.4365897,0.8825819,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-20 03:00:00,0.0,0.0,1.0,0.0
249,0.5205127,1.1675974,-0.21704286,-1.5878398,0.9055534,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-20 04:00:00,0.0,0.0,1.0,0.0
336,0.5205127,1.2167103,0.26547045,-1.6108562,0.92086786,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-20 05:00:00,0.0,0.0,1.0,0.0
714,0.54562956,1.2167103,-0.12054017,-1.6256524,0.9438394,-0.6205972,-0.13179988,-0.1718911,False,True,2018-06-20 06:00:00,0.0,0.0,1.0,0.0
1629,0.5958634,0.92203295,-0.02403749,-1.383981,0.8978963,-0.32129827,-0.13179988,-0.1718911,False,True,2018-06-20 07:00:00,0.0,0.0,1.0,0.0
2440,0.64609724,0.92203295,-0.5065508,-1.4316577,0.9438394,-0.045022342,-0.13179988,-0.1718911,False,True,2018-06-20 08:00:00,0.0,0.0,1.0,0.0
1401,0.6879588,0.7255814,0.26547045,-1.3379483,0.91321063,-0.1601373,-0.13179988,-0.1718911,False,True,2018-06-20 09:00:00,0.0,0.0,1.0,0.0
1002,0.78005415,0.5782427,1.3269997,-1.1455977,0.9438394,1.002524,-0.13179988,-0.1718911,False,True,2018-06-20 10:00:00,0.0,0.0,1.0,0.0
1100,0.9056387,-0.10933786,0.6514812,-0.6030701,0.78303844,2.0270472,-0.13179988,-0.1718911,False,True,2018-06-20 11:00:00,0.0,0.0,1.0,0.0
1252,1.0312233,-0.25667655,1.520005,-0.75760823,0.8289815,3.235755,-0.13179988,-0.1718911,False,True,2018-06-20 12:00:00,0.0,0.0,1.0,0.0
1184,1.1149462,-0.35490236,1.4235024,-0.5899179,0.85195315,3.2127316,-0.13179988,-0.1718911,False,True,2018-06-20 13:00:00,0.0,0.0,1.0,0.0
1158,1.2237862,-0.55135393,0.94098914,-0.7345919,0.844296,3.0745938,-0.13179988,-0.1718911,False,True,2018-06-20 14:00:00,0.0,0.0,1.0,0.0
1266,1.2572753,-0.6495797,1.809513,0.19921318,0.8213244,2.844364,-0.13179988,-0.1718911,False,True,2018-06-20 15:00:00,0.0,0.0,1.0,0.0
1600,1.2823924,-0.502241,2.0990212,-0.54881734,0.92086786,2.2803001,-0.13179988,-0.1718911,False,True,2018-06-20 16:00:00,0.0,0.0,1.0,0.0
2289,1.2656478,-0.4040152,1.4235024,-0.49292052,0.95915383,1.5665873,-0.13179988,-0.1718911,False,True,2018-06-20 17:00:00,0.0,0.0,1.0,0.0
3384,1.1819247,-0.15845075,1.3269997,-0.313722,0.99743974,0.79531705,-0.13179988,-0.1718911,False,True,2018-06-20 18:00:00,0.0,0.0,1.0,0.0
2741,1.0647124,0.13622662,0.94098914,-0.33016226,1.0280684,0.035558205,-0.13179988,-0.1718911,False,True,2018-06-20 19:00:00,0.0,0.0,1.0,0.0
2519,0.87214935,0.4800169,1.809513,-0.8907741,0.9897825,-0.52850527,-0.13179988,-0.1718911,False,True,2018-06-20 20:00:00,0.0,0.0,1.0,0.0
2246,0.7298203,0.77469426,1.520005,-1.1160053,0.966811,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-20 21:00:00,0.0,0.0,1.0,0.0
1979,0.64609724,0.97114587,1.230497,-1.2376629,0.95915383,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-20 22:00:00,0.0,0.0,1.0,0.0
1401,0.6042357,1.1675974,1.809513,-1.5500274,0.9821253,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-20 23:00:00,0.0,0.0,1.0,0.0
1083,0.5958634,1.2167103,0.84448636,-1.4628941,0.9897825,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-21 00:00:00,0.0,0.0,1.0,0.0
794,0.6042357,1.1675974,-0.5065508,-1.4053533,0.9821253,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-21 01:00:00,0.0,0.0,1.0,0.0
539,0.6126081,1.1675974,-0.79605883,-1.4168614,0.9897825,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-21 02:00:00,0.0,0.0,1.0,0.0
394,0.5958634,1.2167103,-0.02403749,-1.3642527,0.9897825,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-21 03:00:00,0.0,0.0,1.0,0.0
215,0.56237423,1.4131619,-0.5065508,-1.5977039,1.0127541,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-21 04:00:00,0.0,0.0,1.0,0.0
308,0.54562956,1.1675974,0.36197302,-1.2491711,0.9285251,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-21 05:00:00,0.0,0.0,1.0,0.0
709,0.55400187,1.0693717,-0.12054017,-1.1965624,0.9055534,-0.60908574,-0.13179988,-0.1718911,False,True,2018-06-21 06:00:00,0.0,0.0,1.0,0.0
1543,0.58749104,0.77469426,-0.02403749,-1.2393069,0.844296,-0.41339028,-0.13179988,-0.1718911,False,True,2018-06-21 07:00:00,0.0,0.0,1.0,0.0
2370,0.71307564,0.3326782,0.16896777,-1.0124317,0.79835284,0.6686905,-0.13179988,-0.1718911,False,True,2018-06-21 08:00:00,0.0,0.0,1.0,0.0
1360,0.8219157,0.038000822,0.26547045,-0.8167931,0.77538127,1.3824034,-0.13179988,-0.1718911,False,True,2018-06-21 09:00:00,0.0,0.0,1.0,0.0
922,0.9223832,-0.060224965,0.36197302,-0.7559642,0.8213244,2.2687888,-0.13179988,-0.1718911,False,True,2018-06-21 10:00:00,0.0,0.0,1.0,0.0
1066,1.0563401,-0.060224965,0.072465084,-0.811861,0.93618214,2.8098292,-0.13179988,-0.1718911,False,True,2018-06-21 11:00:00,0.0,0.0,1.0,0.0
1197,1.1316909,-0.6004668,-0.31354555,-0.54881734,0.7447525,3.097617,-0.13179988,-0.1718911,False,True,2018-06-21 12:00:00,0.0,0.0,1.0,0.0
1147,1.2070415,-1.2389344,1.6165078,0.7959935,0.42315057,3.281801,-0.13179988,-0.1718911,False,True,2018-06-21 13:00:00,0.0,0.0,1.0,0.0
1152,1.2656478,-0.9442571,0.84448636,0.6513195,0.6605234,2.9594789,-0.13179988,-0.1718911,False,True,2018-06-21 14:00:00,0.0,0.0,1.0,0.0
1276,1.2907646,-0.89514416,1.4235024,0.29949856,0.7141237,2.752272,-0.13179988,-0.1718911,False,True,2018-06-21 15:00:00,0.0,0.0,1.0,0.0
1473,1.3075092,-0.7969184,1.3269997,0.30443063,0.78303844,2.3608809,-0.13179988,-0.1718911,False,True,2018-06-21 16:00:00,0.0,0.0,1.0,0.0
2176,1.2991369,-0.7478055,1.520005,0.45732477,0.80601,1.6932138,-0.13179988,-0.1718911,False,True,2018-06-21 17:00:00,0.0,0.0,1.0,0.0
3418,1.248903,-0.7478055,1.230497,0.8157218,0.76006687,0.89892054,-0.13179988,-0.1718911,False,True,2018-06-21 18:00:00,0.0,0.0,1.0,0.0
2811,1.1735524,-0.7969184,0.6514812,0.9258713,0.66818064,0.05858118,-0.13179988,-0.1718911,False,True,2018-06-21 19:00:00,0.0,0.0,1.0,0.0
2556,1.0228509,-0.15845075,0.55497843,0.56254226,0.8672675,-0.5630397,-0.13179988,-0.1718911,False,True,2018-06-21 20:00:00,0.0,0.0,1.0,0.0
2436,0.9140109,0.2344524,-0.21704286,0.029878803,0.93618214,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-21 21:00:00,0.0,0.0,1.0,0.0
2179,0.8302878,0.430904,0.36197302,-0.6491027,0.93618214,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-21 22:00:00,0.0,0.0,1.0,0.0
1497,0.7549371,0.038000822,0.84448636,-0.40907535,0.72178096,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-21 23:00:00,0.0,0.0,1.0,0.0
1137,0.6544696,0.430904,0.16896777,-0.90721434,0.78303844,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-22 00:00:00,0.0,0.0,1.0,0.0
912,0.6126081,0.8238072,-0.31354555,-1.4990627,0.8825819,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-22 01:00:00,0.0,0.0,1.0,0.0
602,0.5791187,1.0693717,-0.21704286,-1.7538862,0.9285251,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-22 02:00:00,0.0,0.0,1.0,0.0
413,0.5372572,1.3149362,-0.12054017,-1.7949867,0.966811,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-22 03:00:00,0.0,0.0,1.0,0.0
268,0.5205127,1.3640491,-0.31354555,-1.8327993,0.95915383,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-22 04:00:00,0.0,0.0,1.0,0.0
336,0.47865117,1.3149362,-0.6995562,-1.7308699,0.91321063,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-22 05:00:00,0.0,0.0,1.0,0.0
710,0.445162,1.2167103,-1.0855669,-1.6256524,0.85195315,-0.5860627,-0.13179988,-0.1718911,False,True,2018-06-22 06:00:00,0.0,0.0,1.0,0.0
1529,0.4953957,0.38179109,-0.60305345,-1.02394,0.6298947,-0.12560278,-0.13179988,-0.1718911,False,True,2018-06-22 07:00:00,0.0,0.0,1.0,0.0
2283,0.7549371,-0.011112073,-0.5065508,-1.094633,0.6988093,0.8298515,-0.13179988,-0.1718911,False,True,2018-06-22 08:00:00,0.0,0.0,1.0,0.0
1284,0.9475002,-0.55135393,-0.5065508,-1.0107877,0.61458033,1.578099,-0.13179988,-0.1718911,False,True,2018-06-22 09:00:00,0.0,0.0,1.0,0.0
902,1.1233184,-1.1898216,-0.79605883,0.5839146,0.38486463,2.3033233,-0.13179988,-0.1718911,False,True,2018-06-22 10:00:00,0.0,0.0,1.0,0.0
1020,1.2740201,-1.1407087,-0.41004825,0.2814143,0.5380084,2.8213408,-0.13179988,-0.1718911,False,True,2018-06-22 11:00:00,0.0,0.0,1.0,0.0
1116,1.416349,-1.484499,-0.41004825,0.5592542,0.400179,3.0400593,-0.13179988,-0.1718911,False,True,2018-06-22 12:00:00,0.0,0.0,1.0,0.0
1073,1.4833276,-1.5827248,-0.5065508,0.5839146,0.3695502,2.9940133,-0.13179988,-0.1718911,False,True,2018-06-22 13:00:00,0.0,0.0,1.0,0.0
1087,1.5670506,-1.6318377,0.55497843,0.5641863,0.38486463,3.0400593,-0.13179988,-0.1718911,False,True,2018-06-22 14:00:00,0.0,0.0,1.0,0.0
1203,1.5921675,-1.7300636,0.072465084,0.8880588,0.30829275,2.3033233,-0.13179988,-0.1718911,False,True,2018-06-22 15:00:00,0.0,0.0,1.0,0.0
1466,1.5000721,-1.3371602,2.0025184,-0.313722,0.5839515,1.8428634,-0.13179988,-0.1718911,False,True,2018-06-22 16:00:00,0.0,0.0,1.0,0.0
2146,1.4665829,-1.484499,1.1339945,0.6529635,0.43846494,1.5320529,-0.13179988,-0.1718911,False,True,2018-06-22 17:00:00,0.0,0.0,1.0,0.0
3365,1.3744875,-1.5336118,1.6165078,0.8880588,0.32360712,0.77229404,-0.13179988,-0.1718911,False,True,2018-06-22 18:00:00,0.0,0.0,1.0,0.0
2732,1.190297,-1.2880473,1.7130103,0.9258713,0.3695502,-0.05653383,-0.13179988,-0.1718911,False,True,2018-06-22 19:00:00,0.0,0.0,1.0,0.0
2493,1.0479678,-1.3371602,0.7479838,0.9258713,0.22406366,-0.5745512,-0.13179988,-0.1718911,False,True,2018-06-22 20:00:00,0.0,0.0,1.0,0.0
2251,0.9475002,-1.2880473,-0.21704286,0.9258713,0.17812055,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-22 21:00:00,0.0,0.0,1.0,0.0
2103,0.87214935,-1.2880473,-0.60305345,0.9258713,0.11686303,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-22 22:00:00,0.0,0.0,1.0,0.0
1648,0.8386602,-1.1898216,-0.60305345,0.613507,0.15514897,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-22 23:00:00,0.0,0.0,1.0,0.0
1322,0.8219157,-1.0915958,-0.21704286,0.9258713,0.20874931,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-23 00:00:00,0.0,0.0,1.0,0.0
1073,0.805171,-0.9442571,-0.60305345,0.9258713,0.2853212,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-23 01:00:00,0.0,0.0,1.0,0.0
818,0.78842634,-1.0424829,0.072465084,0.9258713,0.20874931,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-23 02:00:00,0.0,0.0,1.0,0.0
540,0.7633095,-0.7969184,-1.4715774,0.7466728,0.33126426,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-23 03:00:00,0.0,0.0,1.0,0.0
375,0.7298203,-0.55135393,-1.2785721,0.90121096,0.43080774,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-23 04:00:00,0.0,0.0,1.0,0.0
339,0.6879588,-0.502241,-1.3750747,0.9258713,0.42315057,-0.65513176,-0.13179988,-0.1718911,False,True,2018-06-23 05:00:00,0.0,0.0,1.0,0.0
417,0.6795864,-0.502241,-1.0855669,0.9258713,0.41549337,-0.6436202,-0.13179988,-0.1718911,False,True,2018-06-23 06:00:00,0.0,0.0,1.0,0.0
622,0.7047033,-0.6986926,-1.1820695,0.7795533,0.3389215,-0.42490175,-0.13179988,-0.1718911,False,True,2018-06-23 07:00:00,0.0,0.0,1.0,0.0
934,0.8135433,-0.7969184,-0.98906416,0.74009675,0.37720743,0.05858118,-0.13179988,-0.1718911,False,True,2018-06-23 08:00:00,0.0,0.0,1.0,0.0
1072,0.9558724,-1.0424829,-0.60305345,0.82558596,0.3465787,0.85287446,-0.13179988,-0.1718911,False,True,2018-06-23 09:00:00,0.0,0.0,1.0,0.0
1064,1.081457,-1.1407087,-0.21704286,0.761469,0.38486463,1.2557769,-0.13179988,-0.1718911,False,True,2018-06-23 10:00:00,0.0,0.0,1.0,0.0
1229,1.2237862,-1.3371602,0.16896777,0.6644717,0.36189306,2.452973,-0.13179988,-0.1718911,False,True,2018-06-23 11:00:00,0.0,0.0,1.0,0.0
1374,1.2991369,-1.3371602,0.94098914,0.67762387,0.42315057,2.7177374,-0.13179988,-0.1718911,False,True,2018-06-23 12:00:00,0.0,0.0,1.0,0.0
1483,1.2572753,-0.8460313,2.0990212,0.34881926,0.7141237,1.7392598,-0.13179988,-0.1718911,False,True,2018-06-23 13:00:00,0.0,0.0,1.0,0.0
